Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Jake Latz","TEX",1.28794,0.898673,0.0988532,3.87842,31.55,0.366,0,4.1829,36.8733,156.888,30.1681,17.11,15.89,4.52332,16.6163,0.74164,1.63597,43.6494,10.6539,4.05569,2.62691,1.10405,0.278221,0.105912,0.17230884730815887,0.217608,1.26879,0.283485,0.733575,,,3.96724,0.321035,0.325433,999,,,,"21306"
"Luis Garcia","HOU",1.73679,1.52353,1.65198,4.44485,5.373,4.25,0,0,23.7106,100.606,21.7638,12.58,11.71,3.90285,8.22707,0.147432,0.835883,23.5305,8.93162,3.12281,2.86013,1.48143,0.233888,0.0817754,0.15211257338523865,0.237744,1.26487,0.2786,0.709868,,,4.55678,0.321016,0.242525,718.239990234375,,,,"23735"
"Taylor Clarke","MIL",1.49559,1.23063,0.0556867,4.48645,47.788,0.206,0,6.7216,50.3316,214.739,47.6635,27.07,25.09,8.15584,16.1648,0.820991,2.31904,51.9566,9.29056,2.89049,3.21418,1.45838,0.241952,0.0752764,0.1666756346821785,0.242865,1.26815,0.290192,0.701358,,,4.39874,0.319756,0.0367386,999,,,,"17611"
"Nate Pearson","TOR",1.3342,1.04162,0.0186639,3.88528,34.041,0.071,0,0.6512,37.6189,157.861,29.329,17.44,16.24,5.22011,15.7613,0.78181,1.99388,41.8705,10.0172,3.77076,2.65654,1.24887,0.265237,0.0998432,0.16539401561021805,0.209335,1.19861,0.259194,0.731835,,,4.24885,0.319528,0.380522,732.1699829101562,,,,"20160"
"Shintaro Fujinami",,3.25602,3.82187,0.393313,4.46374,53.254,1.403,0,11.732,59.0155,261.245,52.0542,31.44,29.27,6.43075,32.9922,1.14368,4.15908,63.368,9.66376,5.03139,1.92069,0.980705,0.242561,0.126288,0.1162729561328888,0.232288,1.44109,0.29569,0.704945,,,4.41266,0.319394,0.180701,740.0700073242188,,,,"31839"
"Bryan Hudson","MIL",0.733529,0.448629,0,3.37084,23.114,0,0,0.5896,26.0855,110.381,21.4588,10.54,9.77,1.95325,11.5642,0.594813,1.31555,29.369,10.1329,3.98986,2.53965,0.673909,0.266069,0.104766,0.16130276769399643,0.220087,1.26595,0.294739,0.742296,,,3.45797,0.319121,0.324269,999,,,,"19924"
"Andre Pallante","STL",1.93263,1.59318,0.125916,4.01055,50.006,0.479,0,10.0133,57.2689,247.349,58.0305,27.6,25.52,4.11573,21.7606,0.959425,2.89209,39.1375,6.15059,3.41975,1.79855,0.646801,0.158228,0.0879754,0.07025252282619476,0.260582,1.39327,0.300457,0.705008,,,4.11393,0.318628,0.319347,999,,,,"26108"
"Collin McHugh",,1.73837,1.21101,0.235721,4.66947,38.672,0.869,0,0,51.5583,223.438,53.4522,28.88,26.75,7.25577,16.3062,0.686167,2.69308,46.1859,8.06219,2.84641,2.83241,1.26656,0.206706,0.0729788,0.1337268054485321,0.261458,1.353,0.305943,0.685876,,,4.39843,0.317345,0.0074906,999,,,,"7531"
"Jorge Alcala","MIN",1.55006,1.27288,0,4.37957,44.162,0,0,3.9457,48.5185,207.504,45.8979,25.53,23.61,6.88907,16.5866,0.878651,2.18884,48.1085,8.92395,3.07675,2.90045,1.2779,0.231844,0.0799337,0.15190990269184113,0.243195,1.28785,0.291696,0.699369,,,4.27872,0.316663,0.0817712,999,,,,"19459"
"Nick Anderson","KCR",1.87523,1.7988,0,4.61996,50.279,0,2.085,11.022,50.6888,217.14,51.2773,28.17,26.02,8.13329,13.8897,0.798367,2.2028,46.9981,8.3447,2.46618,3.38365,1.4441,0.216442,0.0639668,0.15247485786676407,0.255051,1.28563,0.295678,0.687928,,,4.43901,0.315661,-0.00823257,525.3599853515625,,,,"18337"
"Enyel De Los Santos","SDP",2.09313,1.6636,0,4.39966,60.937,0,1.049,14.7036,61.573,265.172,56.2547,32.45,30.1,8.51615,24.1882,1.57675,3.4769,62.2616,9.10065,3.53554,2.57405,1.24479,0.234797,0.0912169,0.14357995986938477,0.236855,1.30646,0.286324,0.700419,,,4.37862,0.314987,0.192965,738.2100219726562,,,,"18403"
"Daniel Palencia","CHC",1.63266,1.25801,0,4.17012,40.817,0,0,3.934,44.3944,191.043,37.8515,22.19,20.57,5.64087,20.6596,0.779925,2.65131,50.2212,10.1813,4.18828,2.43089,1.14356,0.262878,0.108141,0.15473756194114685,0.225666,1.31798,0.287928,0.717611,,,4.21961,0.314563,0.207853,749.3800048828125,,,,"27914"
"Garrett Cleavinger","TBR",1.95037,1.39567,0,3.92017,44.356,0,0,9.8898,45.4572,195.647,36.264,21.34,19.8,5.60388,23.4441,0.828141,2.76463,56.7133,11.2286,4.64165,2.41909,1.1095,0.289875,0.119828,0.1700468510389328,0.214024,1.3135,0.286218,0.739802,,,4.09209,0.313182,0.363001,749.1400146484375,,,,"17897"
"Freddy Tarnok","OAK",1.45631,1.84499,0.447771,4.29905,28.533,1.655,0,0.5768,37.1594,159.484,32.6373,19.19,17.75,5.00682,15.83,0.71888,1.96603,36.8536,8.92595,3.83401,2.32809,1.21265,0.23108,0.0992572,0.13182304054498672,0.230346,1.30431,0.276782,0.706196,,,4.45983,0.312198,0.224819,999,,,,"23324"
"Yency Almonte","CHC",1.78144,1.39046,0,4.22088,44.695,0,0,6.3928,46.0354,196.511,41.6512,23.29,21.59,5.68629,17.8253,0.700984,2.77582,45.5966,8.91422,3.48488,2.55797,1.11168,0.232031,0.0907091,0.14132186770439148,0.236776,1.29197,0.288581,0.702436,,,4.22238,0.311608,0.217293,999,,,,"15068"
"Connor Phillips","CIN",1.80823,2.36315,1.32858,4.77492,16.855,4.795,0,0.58,35.2655,155.896,33.2993,20.08,18.71,5.04068,17.5312,0.42377,1.96925,38.0013,9.69821,4.47408,2.16764,1.28642,0.24376,0.112454,0.1313060075044632,0.244137,1.44137,0.302704,0.702491,,,4.61693,0.311286,0.15379,594.8599853515625,,,,"27649"
"Victor González","NYY",1.77609,1.18401,0.0919729,4.06774,44.516,0.342,0,7.0678,44.9586,193.031,42.6631,21.97,20.32,4.5984,17.1613,0.856949,2.22647,41.408,8.28922,3.43543,2.41287,0.920528,0.214514,0.0889044,0.1256098598241806,0.245694,1.33066,0.298226,0.709062,,,4.03635,0.309203,0.26262,999,,,,"16408"
"Eduard Bazardo","SEA",0.937396,0.716994,0,4.03895,25.518,0,0,0.6384,29.1685,122.084,26.4916,14.16,13.09,3.99038,8.22479,0.505963,1.33202,29.9372,9.23719,2.53777,3.63988,1.23124,0.245219,0.0673701,0.17784889787435532,0.235424,1.1902,0.286278,0.705681,,,3.96371,0.303163,0.1871,999,,,,"20997"
"Owen White","TEX",2.85384,3.17963,1.97434,4.7065,23.691,7.186,0,0.6033,57.922,250.395,56.5981,32.59,30.29,9.18648,21.3707,0.680448,3.13284,46.6563,7.24951,3.32061,2.18319,1.42741,0.18633,0.0853477,0.10098257660865784,0.250554,1.3461,0.278811,0.69698,,,4.97498,0.302988,0.267731,744.52001953125,,,,"22273"
"Ryan Borucki","PIT",2.02718,1.9157,0.253109,4.28652,48.656,0.942,0,11.443,50.4955,218.317,48.0032,25.99,24.05,5.37046,20.8008,0.763536,2.48978,43.0785,7.67804,3.7074,2.071,0.957196,0.197321,0.095278,0.10204309225082397,0.246137,1.36258,0.290855,0.698601,,,4.31515,0.302376,0.183479,750.0999755859375,,,,"16350"
"Johnny Cueto",,4.04172,5.72199,6.3013,5.52053,14.872,14.237,0,0,79.9977,351.988,89.5859,52.57,49.07,15.7328,24.1648,0.709899,3.77095,54.3159,6.11071,2.71862,2.24773,1.76999,0.154312,0.0686523,0.08565948903560638,0.276455,1.42192,0.290756,0.667003,,,5.50138,0.301439,-0.0693233,999,,,,"6893"
"Michael Fulmer",,1.79885,1.92716,0.0791329,4.07139,30.906,0.294,0,0,33.2687,141.526,30.2026,16.24,15.05,4.11163,11.8699,0.649277,1.75597,34.5257,9.34004,3.21109,2.90868,1.1123,0.243953,0.0838705,0.16008226573467255,0.236142,1.26463,0.292294,0.711321,,,4.01483,0.301198,0.205971,999,,,,"13218"
"Jake Bird","COL",2.25977,2.08693,0.115787,4.58214,58.532,0.412,0.962,11.007,64.974,286.805,68.1356,35.84,33.08,6.18236,26.14,1.28501,4.51511,55.5613,7.69618,3.62083,2.12553,0.856362,0.193725,0.0911422,0.10258317738771439,0.265999,1.45097,0.31868,0.682497,,,4.19716,0.300966,-0.041586,999,,,,"21267"
"Cody Morris","NYY",1.33307,0.923068,0.115627,4.10905,31.692,0.423,0,0.6544,37.1035,157.789,31.7531,18.31,16.94,5.1223,14.9771,0.64749,1.92654,42.2744,10.2543,3.63293,2.82259,1.24249,0.267918,0.0949191,0.17299869656562805,0.225383,1.25946,0.284857,0.718426,,,4.13777,0.300615,0.22489,748.6199951171875,,,,"25388"
"Anthony Molina","COL",1.32916,1.4477,0.388001,4.58636,27.145,1.357,0,0,35.3221,152.058,38.9436,19.49,18,4.32674,8.40517,0.682275,1.4126,26.0098,6.62725,2.14162,3.0945,1.10244,0.171052,0.055276,0.1157756969332695,0.273788,1.34049,0.309345,0.674688,,,4.20859,0.298982,0.0722619,999,,,,"sa3009727"
"Daniel Hudson","LAD",1.68573,0.866015,0,4.07121,32.839,0,0,4.354,32.8502,138.808,28.167,16.04,14.86,4.67757,12.0143,0.398741,1.64066,38.7508,10.6166,3.29156,3.22539,1.28152,0.279169,0.0865534,0.19261546432971954,0.225061,1.22317,0.287423,0.717793,,,3.9939,0.298915,0.205951,750.5,,,,"7146"
"Brandon Bielak","HOU",2.14787,2.01305,0.89571,4.64765,29.687,3.23,0,4.1757,46.2621,201.818,46.0044,25.71,23.89,5.69494,18.5738,0.58455,2.54309,39.6092,7.70571,3.61341,2.13253,1.10792,0.196262,0.0920325,0.10422972589731216,0.254589,1.39592,0.297714,0.686653,,,4.51237,0.298039,0.0833209,999,,,,"19866"
"Luis Gil","NYY",1.72793,1.63682,0.949325,4.48831,18.394,3.527,0,0.6544,31.943,139.096,27.9763,17.1,15.93,4.66652,15.6776,0.41961,1.58499,35.6022,10.031,4.4172,2.27089,1.3148,0.255954,0.112711,0.14324354380369186,0.229628,1.36662,0.285783,0.715338,,,4.54635,0.296465,0.239623,699.6400146484375,,,,"21052"
"Luke Weaver","NYY",2.1756,2.35468,1.30558,5.11315,26.118,4.615,0,0.6544,47.4365,207.565,51.0393,29.03,26.95,7.99733,15.0428,0.591492,2.083,42.2242,8.01109,2.85403,2.80694,1.51731,0.203426,0.0724727,0.13095348328351974,0.268008,1.39307,0.306965,0.675076,,,4.74955,0.294176,-0.0653291,740.3599853515625,,,,"16918"
"Cooper Criswell","BOS",1.56973,1.89699,0.894596,5.01293,21.742,3.139,0,0.621,41.9216,183.871,46.6499,25.14,23.35,5.92005,12.257,0.68833,2.66097,33.6744,7.22944,2.63142,2.74736,1.27095,0.183142,0.0666611,0.11648089438676834,0.276112,1.40517,0.314861,0.667082,,,4.55188,0.293844,-0.0120159,999,,,,"24975"
"Carlos Hernández","KCR",2.06883,2.15326,0.270067,4.71303,49.216,0.969,1.042,9.7185,57.1161,250.292,55.3663,32.22,29.91,7.74862,24.2971,0.904615,2.79398,54.0299,8.5137,3.82859,2.22372,1.22098,0.215868,0.0970751,0.11879254877567291,0.248056,1.39476,0.294988,0.689431,,,4.54969,0.293218,-0.025345,738.8300170898438,,,,"22713"
"Carlos Carrasco",,3.19309,4.93475,2.9076,5.35495,22.574,10.261,0,0.66,61.9838,273.892,68.2041,39.66,36.88,10.3278,22.0697,0.646449,2.90328,49.0154,7.117,3.2045,2.22094,1.49959,0.178959,0.0805781,0.09838104248046875,0.274001,1.45641,0.305294,0.667597,,,5.04824,0.288871,-0.0938547,747.5,,,,"6632"
"Julio Urías","LAD",1.00684,0.925004,1.06525,3.85114,2.844,2.844,0,0,15.4941,64.1346,13.8719,7.18,6.63,2.14118,4.03204,0.091931,0.638077,14.1999,8.24825,2.34208,3.52177,1.24374,0.221408,0.0628684,0.15853966027498245,0.23328,1.15553,0.272026,0.719424,,,4.12285,0.288711,0.272328,708.8599853515625,,,,"14765"
"Vince Velasquez","PIT",2.16072,2.74336,2.32747,4.99712,7.857,5.859,0,0,32.959,143.306,32.4884,19.64,18.3,5.78998,12.3471,0.243635,1.69729,30.3982,8.30072,3.37157,2.46197,1.58105,0.212121,0.0861588,0.1259618103504181,0.251339,1.36034,0.286853,0.685974,,,4.97252,0.28866,0.123364,999,,,,"11189"
"Elvis Peguero","MIL",1.44291,1.08451,0,4.24024,47.299,0,0,3.9308,49.6033,212.321,46.547,25.19,23.37,5.68963,18.4981,0.813216,2.5821,45.1301,8.18839,3.35629,2.43971,1.03232,0.212556,0.0871233,0.1254325658082962,0.243394,1.31131,0.290963,0.698237,,,4.20146,0.287973,0.236195,999,,,,"21652"
"Justin Martinez","ARI",0.991099,0.657955,0,3.6906,26.797,0,0,0.605,27.2151,118.248,22.2195,12,11.16,2.20244,14.9661,0.669443,1.98654,32.5534,10.7654,4.94926,2.17515,0.728343,0.275298,0.126565,0.14873293042182922,0.219354,1.36636,0.30083,0.738533,,,3.78352,0.287923,0.278203,999,,,,"24453"
"Miguel Castro","ARI",2.06099,1.57905,0,4.41077,57.303,0,1.131,14.4517,55.2965,240.321,50.8593,29.19,27.1,5.90719,25.2786,0.888417,3.28933,52.4173,8.53139,4.11431,2.07359,0.961448,0.218114,0.105187,0.11292723566293716,0.240182,1.3769,0.292985,0.691755,,,4.29783,0.287529,0.110071,747.4000244140625,,,,"15684"
"Nick Nelson","PHI",1.65002,1.90837,0.946081,5.00667,22.776,3.372,0,0.542,41.7403,186.105,43.2741,24.96,23.22,4.88006,18.9309,0.491692,2.65771,35.7745,7.71366,4.08186,1.88974,1.05223,0.192227,0.101722,0.09050588309764862,0.263038,1.49029,0.309975,0.672621,,,4.61242,0.287481,-0.0174517,999,,,,"20153"
"Jacob Lopez","TBR",1.23622,1.02712,0.387066,3.65387,17.994,1.479,0,0.62,23.1289,96.4961,19.4921,10.14,9.39,2.63536,8.10921,0.391452,1.06489,24.2215,9.42517,3.15548,2.98692,1.02548,0.25101,0.0840366,0.16697381436824799,0.223221,1.19337,0.278784,0.730238,,,3.83176,0.285995,0.312047,746.1900024414062,,,,"25098"
"Josh Fleming",,1.58054,1.83218,1.33568,4.47738,10.027,4.074,0,0,36.5236,157.281,39.4846,19.64,18.17,4.33156,10.7386,0.603115,1.31873,21.3068,5.25035,2.64617,1.98413,1.06737,0.13547,0.0682766,0.06719319522380829,0.271888,1.37509,0.293958,0.69257,,,4.62042,0.285705,0.310103,999,,,,"20418"
"Michael Grove","LAD",2.34542,1.86239,0.92946,4.93694,27.182,3.363,0,0.6531,46.4316,201.633,46.5179,27.48,25.47,8.2288,16.4104,0.739793,1.75088,48.3979,9.38113,3.1809,2.94921,1.59502,0.24003,0.0813877,0.15864192694425583,0.253543,1.35529,0.301858,0.689549,,,4.64768,0.284712,-0.0022487,596.52001953125,,,,"23221"
"Alex Faedo","DET",1.80909,1.9726,0.64785,4.58211,33.229,2.366,0,0.6193,46.5702,198.991,43.529,25.67,23.71,8.03697,15.7572,0.806714,2.05993,45.4913,8.79149,3.04519,2.88701,1.5532,0.22861,0.0791855,0.1494242250919342,0.240261,1.27305,0.278051,0.699835,,,4.69264,0.283748,0.087735,698.239990234375,,,,"19874"
"Jose Cuas","CHC",2.11055,1.76718,0.0642199,4.41508,52.94,0.231,0,9.4662,51.5121,224.519,48.4831,27.28,25.27,5.79777,22.9228,0.993042,3.65564,51.4495,8.98907,4.00499,2.24447,1.01296,0.229155,0.102098,0.12705706804990768,0.244938,1.3862,0.303394,0.697213,,,4.26854,0.283062,0.145751,999,,,,"17701"
"Dustin May","LAD",1.40995,0.913147,0.510259,3.98257,14.291,1.969,0,0.6531,21.9205,92.677,20.079,10.45,9.7,2.27086,7.34187,0.260666,1.31622,19.5083,8.0096,3.01439,2.65712,0.932356,0.210497,0.07922,0.1312774270772934,0.238982,1.25093,0.286122,0.700071,,,4.0068,0.282581,0.304702,684.4500122070312,,,,"19716"
"Génesis Cabrera","TOR",2.01988,1.6316,0,4.15041,54.139,0,0,10.5662,54.8837,235.055,47.8779,27.28,25.31,6.99835,23.2099,1.11958,3.05931,54.054,8.86394,3.80604,2.32892,1.14761,0.229963,0.0987424,0.13122054934501648,0.229316,1.29524,0.276711,0.714761,,,4.37884,0.282379,0.309856,999,,,,"17490"
"Luis Frías","ARI",1.15825,0.861046,0,4.26099,32.139,0,0,0.605,35.189,153.005,32.502,17.91,16.66,3.73525,15.7111,0.698414,1.67691,35.29,9.02583,4.01829,2.24619,0.955334,0.230646,0.102683,0.12796281278133392,0.23966,1.37012,0.297818,0.704989,,,4.11162,0.277278,0.115371,999,,,,"21997"
"Bryse Wilson","MIL",1.80842,1.89552,0.638373,4.79492,41.794,2.264,0,11.0062,62.4473,269.1,65.1803,35.86,33.27,9.34009,18.057,1.09079,2.69368,48.2071,6.94768,2.6024,2.66972,1.34611,0.179142,0.0671014,0.11204066872596741,0.262454,1.33292,0.29266,0.675263,,,4.65236,0.276653,-0.0794672,749.1699829101562,,,,"19990"
"Allan Winans","ATL",1.08552,0.77721,0.415989,4.02406,14.465,1.559,0,0.6379,22.2313,93.7053,20.6353,10.72,9.94,2.66423,6.79806,0.432945,1.22713,20.3075,8.22119,2.75209,2.98725,1.07857,0.216717,0.0725472,0.14416953921318054,0.240841,1.234,0.286582,0.705103,,,4.06901,0.275808,0.203961,738.8800048828125,,,,"21238"
"Wilmer Flores","DET",0.88052,0.940925,0.507562,4.04325,11.108,1.697,0,0,18.4307,78.5539,17.9382,8.95,8.28,1.89266,5.77034,0.25895,1.02634,16.5806,8.09655,2.81775,2.87341,0.924215,0.211072,0.0734572,0.13761530816555023,0.249984,1.28636,0.301132,0.700824,,,3.89709,0.275306,0.1798,999,,,,"sa3015223"
"Liam Hendriks",,0.746762,0.701337,0,3.46269,13.112,0,0,0,13.5415,54.9208,11.3467,5.63,5.21,1.74726,2.93049,0.244349,0.452975,17.5108,11.6381,1.94767,5.97538,1.16127,0.318837,0.0533584,0.26547832414507866,0.220164,1.05433,0.297386,0.73089,,,3.09577,0.275113,0.166763,749.8800048828125,,,,"3548"
"Parker Mushinski","HOU",1.12313,0.677778,0,3.63962,25.642,0,0,0.6525,26.805,113.33,23.8577,11.71,10.84,2.54906,9.95265,0.513677,1.27426,26.9253,9.04038,3.34169,2.70533,0.855867,0.237582,0.08782,0.14976243674755096,0.233662,1.26134,0.29339,0.730791,,,3.73883,0.272951,0.278249,999,,,,"21324"
"Kenny Rosenberg","LAA",1.84711,2.35253,1.40866,4.84532,15.722,5.084,0,0.6433,41.4028,180.928,40.8694,23.96,22.29,6.71588,16.9412,0.606355,1.83151,38.7352,8.42012,3.68262,2.28645,1.45987,0.214092,0.0936351,0.1204565167427063,0.252039,1.3963,0.29265,0.699272,,,4.85286,0.270532,0.1325,999,,,,"20009"
"Dylan Coleman","HOU",1.50508,1.02325,0.0598639,4.0215,33.232,0.219,0,0.6525,33.1891,143.347,27.4467,15.95,14.83,3.61077,16.5184,0.698744,2.37106,37.6399,10.207,4.47935,2.27867,0.979146,0.26258,0.115234,0.14734619110822678,0.220531,1.32468,0.286467,0.719997,,,4.10859,0.269662,0.205951,750.9500122070312,,,,"22276"
"Brad Hand",,2.43333,2.76779,0,4.4391,44.876,0,0,0,44.1576,191.094,40.8452,23.5,21.78,5.78933,17.9967,0.844924,2.58507,46.3409,9.44498,3.668,2.57497,1.17995,0.242504,0.0941772,0.14832639694213867,0.239545,1.33254,0.296126,0.696573,,,4.25882,0.261602,0.00846734,999,,,,"9111"
"Kirby Yates","TEX",2.16746,1.59971,0,4.29962,58.992,0,0.981,11.6829,58.6726,249.906,48.4975,30.3,28.03,10.077,24.7906,0.717268,3.82755,74.6249,11.447,3.80271,3.01021,1.54575,0.298612,0.0991995,0.19941222667694092,0.21916,1.2491,0.281292,0.726393,,,4.4073,0.261056,0.228717,544.1900024414062,,,,"9073"
"Jesse Chavez",,2.46051,2.84194,0.121569,4.42362,43.355,0.456,0,0,44.3121,191.16,41.7379,23.54,21.78,6.34494,17.0234,0.675224,2.16492,48.3933,9.82891,3.45753,2.84275,1.28869,0.253156,0.0890533,0.16410301625728607,0.242703,1.32608,0.301902,0.706144,,,4.23136,0.260673,0.0084765,999,,,,"5448"
"Miguel Díaz","DET",1.9166,1.7814,0.193639,4.53454,48.249,0.703,0,7.0602,53.9459,233.509,50.3805,29.39,27.18,7.66041,22.3887,0.791007,2.66149,54.2276,9.04699,3.73519,2.4221,1.27802,0.232229,0.0958791,0.13634970784187317,0.241681,1.34893,0.291463,0.699161,,,4.48369,0.260459,0.10752,999,,,,"18815"
"Zach Pop","TOR",0.859636,0.647288,0,3.70833,22.925,0,0,0.6512,24.0027,101.18,22.3052,10.66,9.89,1.97781,7.59286,0.379427,1.40305,20.4949,7.68474,2.847,2.69924,0.741595,0.202559,0.0750431,0.1275162249803543,0.241964,1.24561,0.291594,0.709129,,,3.74287,0.260187,0.213737,999,,,,"20185"
"Luis Patiño","SDP",1.72165,1.83814,0.760413,4.57957,29.302,2.708,0,3.7602,45.6724,198.194,42.3092,24.95,23.24,6.28429,19.5927,0.845929,2.186,37.5635,7.4021,3.86086,1.91722,1.23835,0.189529,0.0988562,0.090672567486763,0.239827,1.35535,0.271747,0.695842,,,4.8294,0.258049,0.186287,750.760009765625,,,,"22815"
"Richard Bleier",,1.40018,1.51656,0.000157385,4.14006,25.673,0.001,0,0.5989,26.6083,112.61,28.5702,13.23,12.24,2.30634,5.55678,0.635638,1.12571,17.3506,5.86868,1.87953,3.12243,0.780098,0.154077,0.0493453,0.10473181679844856,0.269715,1.28257,0.304436,0.676319,,,3.83113,0.257829,0.177633,999,,,,"7803"
"Wandy Peralta",,1.71713,1.20565,0,3.79087,48.127,0,1.049,8.7766,47.7199,203.287,42.314,21.75,20.1,4.82723,19.9057,0.649837,2.51103,42.6915,8.05164,3.75422,2.14469,0.910417,0.210006,0.0979192,0.11208727210760117,0.233947,1.30385,0.281113,0.729689,,,4.1901,0.255493,0.427413,745.02001953125,,,,"14295"
"Alec Marsh","KCR",2.53386,3.65379,2.73703,5.35121,17.223,7.435,0,0.6282,50.2709,224.46,52.5488,32.18,29.89,8.2619,21.9526,0.451665,2.9608,47.7157,8.54255,3.93018,2.17358,1.47913,0.21258,0.097802,0.11477840691804886,0.263341,1.482,0.308472,0.672465,,,4.97996,0.254816,-0.0578714,734.5499877929688,,,,"27451"
"Shawn Dubin","HOU",1.17261,0.965941,0.352704,4.23603,18.499,1.307,0,0.6525,28.5338,123.63,25.3183,14.47,13.43,3.41122,13.115,0.461296,1.71329,30.7795,9.70833,4.13666,2.3469,1.07595,0.248966,0.106083,0.14288285374641418,0.232702,1.34694,0.293619,0.711973,,,4.2108,0.254261,0.253164,999,,,,"24977"
"Davis Daniel","LAA",2.21075,2.60689,1.29164,4.81866,30.129,4.596,0,0.6433,53.7162,232.629,51.998,30.92,28.76,8.991,19.9268,0.872588,2.67427,48.4591,8.11919,3.33868,2.43186,1.50642,0.208311,0.0856592,0.12265194952487946,0.247577,1.33898,0.28187,0.691045,,,4.88896,0.250611,0.128098,720.5700073242188,,,,"27582"
"Mitch White","TOR",1.27433,1.38954,0.524555,4.60841,21.732,1.89,0,0.6512,33.4931,144.946,32.2291,18.43,17.15,4.56667,12.8583,0.554423,1.50117,30.8197,8.28163,3.45517,2.39688,1.22712,0.212629,0.0887109,0.12391840666532516,0.246803,1.34617,0.290572,0.688927,,,4.47337,0.249228,0.116429,999,,,,"19225"
"Shane Drohan","CHW",1.8334,2.07138,0.314633,4.35541,47.677,1.104,0,0,52.0319,226.109,47.5343,27.16,25.18,6.55907,23.7826,1.13082,2.18824,51.5719,8.92043,4.11369,2.16847,1.13453,0.228084,0.105182,0.1229022815823555,0.237508,1.37064,0.288544,0.71067,,,4.40888,0.24899,0.195751,999,,,,"sa3014447"
"Justin Lawrence","COL",2.25918,2.11785,0,4.76965,62.365,0,20.529,5.1106,64.9293,292.621,65.0411,37.16,34.41,6.58855,34.9027,1.2584,4.50521,67.0132,9.28886,4.83794,1.92,0.913254,0.229011,0.119276,0.10973437130451202,0.256864,1.53927,0.32544,0.692063,,,4.3308,0.248619,-0.140694,396.5,,,,"17639"
"Adrian Morejon","SDP",1.26596,1.00127,0.131888,4.07854,32.417,0.49,0,0.5875,36.4101,153.856,33.724,17.86,16.5,4.74953,11.7402,0.613184,1.40004,35.3899,8.74783,2.902,3.01441,1.17401,0.23002,0.0763068,0.15371330827474594,0.23966,1.24867,0.288085,0.711176,,,4.08956,0.24824,0.170067,744.4299926757812,,,,"20039"
"Trent Thornton","SEA",1.68192,1.5424,0.104044,4.64013,44.874,0.373,0,11.9171,52.7571,227.363,52.2322,29.36,27.2,7.8784,17.6341,0.734605,2.55362,47.0448,8.02552,3.00825,2.66783,1.344,0.206915,0.0775591,0.129355750977993,0.252116,1.3243,0.291318,0.688455,,,4.56089,0.247064,0.00122359,999,,,,"17948"
"Jacob Webb","BAL",2.2039,1.78375,0,4.45044,51.195,0,0,11.8259,53.5497,231.481,49.9785,28.52,26.48,7.58603,21.4334,1.08496,2.71793,54.8523,9.21893,3.60227,2.5592,1.27497,0.236963,0.0925925,0.14437046647071838,0.241059,1.33356,0.292582,0.705558,,,4.40103,0.245645,0.0555897,999,,,,"19274"
"Greg Weissert","BOS",1.63017,1.24731,0,4.38021,42.301,0,0,0.621,44.4636,193.922,38.8643,23.34,21.64,5.51581,21.8961,0.924958,3.02541,49.6405,10.0479,4.43205,2.26709,1.11647,0.255981,0.112912,0.14306963980197906,0.229965,1.36652,0.29293,0.705536,,,4.31634,0.24563,0.107988,999,,,,"20375"
"Hogan Harris","OAK",1.3554,1.94827,0.697711,4.49176,21.653,2.516,0,0.5768,39.4723,171.999,36.4798,21.28,19.7,5.18713,18.297,0.640756,2.09333,36.8897,8.41115,4.17187,2.01616,1.18271,0.214477,0.106379,0.10809784382581711,0.240619,1.38773,0.285696,0.704976,,,4.64397,0.244446,0.206748,999,,,,"21520"
"Xzavion Curry","CLE",2.22633,2.68642,1.09507,4.78996,34.154,3.939,0,0.66,58.8669,252.878,57.9846,33.74,31.33,9.80755,18.7373,0.820647,2.40754,46.7404,7.14602,2.86469,2.49451,1.49945,0.184834,0.0740963,0.11073784530162811,0.250222,1.30331,0.275007,0.682346,,,4.9105,0.244158,0.0681341,746.4000244140625,,,,"25595"
"Jimmy Herget","LAA",1.44589,1.19607,0.0615627,4.41806,39.653,0.222,0,0.6433,43.2882,183.938,40.6712,22.88,21.25,6.75857,13.3726,1.14971,2.23445,42.4197,8.81943,2.78028,3.17214,1.40517,0.23062,0.0727016,0.15791815519332886,0.241614,1.24846,0.284615,0.699025,,,4.40647,0.241765,0.0534775,999,,,,"17556"
"Ron Marinaccio","NYY",1.76209,1.18179,0,4.38967,46.752,0,0,4.3628,49.514,214.406,42.0686,25.98,24.15,6.45077,23.7397,0.770402,3.26108,55.0302,10.0027,4.31509,2.31807,1.17254,0.256663,0.110723,0.1459403708577156,0.224479,1.32908,0.282851,0.701484,,,4.36184,0.241527,0.136309,999,,,,"23488"
"Alex Speas","CHW",1.40434,1.32577,0,3.90998,40.694,0,0,0.5937,40.4196,176.518,29.9644,18.83,17.56,4.44649,25.9987,0.768358,2.80642,51.8572,11.5468,5.78898,1.99461,0.990075,0.293779,0.147286,0.14649255573749542,0.202856,1.38455,0.279162,0.746574,,,4.25716,0.240825,0.289145,999,,,,"21859"
